14350,OAKTON,WESLEY,OAKTON + WESLEY,0.40000,5.30000,2012-10-01,206,134
14351,OAKTON,FLORENCE,OAKTON + FLORENCE,0.00000,0.80000,2012-10-01,206,134
14352,OAKTON,FLORENCE,OAKTON + FLORENCE,1.50000,2.00000,2012-10-01,206,134
14354,OAKTON,DEWEY,OAKTON + DEWEY,0.00000,0.20000,2012-10-01,206,134
14355,OAKTON,DARROW,OAKTON + DARROW,0.10000,0.20000,2012-10-01,206,134
14356,DODGE,SOUTH BLVD,DODGE + SOUTH BLVD,4.20000,1.60000,2012-10-01,206,134
14357,DODGE,WARREN,DODGE + WARREN,0.40000,4.30000,2012-10-01,206,134
17568,DEMPSTER,DARROW,DEMPSTER + DARROW,8.30000,1.30000,2012-10-01,206,134
12701,CENTRAL STREET,CRAWFORD,CENTRAL STREET + CRAWFORD,44.90000,7.10000,2012-10-01,206,134
12702,CENTRAL STREET,CRAWFORD,CENTRAL STREET + CRAWFORD,6.40000,53.60000,2012-10-01,206,134
15117,GREEN BAY RD,MCCORMICK BLVD,GREEN BAY RD + MCCORMICK BLVD,2.50000,0.10000,2012-10-01,206,134
13156,DODGE,CHURCH,DODGE + CHURCH,155.90000,91.70000,2012-10-01,206,134
12710,DODGE,LAKE,DODGE + LAKE,9.00000,12.50000,2012-10-01,206,134
14056,CLARK,HOWARD,CLARK + HOWARD,176.20000,60.40000,2012-10-01,206,134
13140,ASHLAND,SIMPSON,ASHLAND + SIMPSON,8.60000,1.40000,2012-10-01,206,134
13148,RIDGE,HULL TERRACE,RIDGE + HULL TERRACE,32.50000,24.30000,2012-10-01,206,134
13149,RIDGE,HULL TERRACE,RIDGE + HULL TERRACE,43.00000,31.10000,2012-10-01,206,134
14290,CENTRAL STREET,LAWNDALE,CENTRAL STREET + LAWNDALE,19.90000,1.40000,2012-10-01,206,134
14237,CENTRAL STREET,MCDANIEL,CENTRAL STREET + MCDANIEL,2.10000,20.90000,2012-10-01,206,134
14236,CENTRAL STREET,CENTRAL PARK,CENTRAL STREET + CENTRAL PARK,1.70000,21.60000,2012-10-01,206,134
14233,CENTRAL STREET,CENTRAL PARK,CENTRAL STREET + CENTRAL PARK,32.00000,1.90000,2012-10-01,206,134
14232,CENTRAL STREET,MCDANIEL,CENTRAL STREET + MCDANIEL,24.90000,2.80000,2012-10-01,206,134
14337,RIDGE,MULFORD,RIDGE + MULFORD,39.40000,31.30000,2012-10-01,206,134
14334,RIDGE,BRUMMEL,RIDGE + BRUMMEL,70.20000,77.20000,2012-10-01,206,134
12641,CENTRAL STREET,GREEN BAY RD,CENTRAL STREET + GREEN BAY RD,52.60000,57.30000,2012-10-01,206,134
12642,CENTRAL STREET,GREEN BAY RD,CENTRAL STREET + GREEN BAY RD,65.20000,15.20000,2012-10-01,206,134
12643,CENTRAL STREET,PROSPECT,CENTRAL STREET + PROSPECT,1.40000,19.50000,2012-10-01,206,134
14338,RIDGE,MULFORD,RIDGE + MULFORD,11.60000,43.80000,2012-10-01,206,134
14686,CENTRAL STREET,PROSPECT,CENTRAL STREET + PROSPECT,10.80000,1.00000,2012-10-01,206,134
14687,CENTRAL STREET,LINCOLNWOOD,CENTRAL STREET + LINCOLNWOOD,34.30000,3.30000,2012-10-01,206,134
14684,CENTRAL STREET,LINCOLNWOOD,CENTRAL STREET + LINCOLNWOOD,2.30000,26.10000,2012-10-01,206,134
14682,CENTRAL STREET,HARTREY,CENTRAL STREET + HARTREY,19.70000,28.30000,2012-10-01,206,134
14683,CENTRAL STREET,EWING,CENTRAL STREET + EWING,2.60000,25.00000,2012-10-01,206,134
14688,CENTRAL STREET,HARTREY,CENTRAL STREET + HARTREY,53.90000,41.00000,2012-10-01,206,134
14726,ASHLAND,PAYNE STREET,ASHLAND + PAYNE STREET,7.50000,11.80000,2012-10-01,206,134
13135,DODGE,CHURCH,DODGE + CHURCH,83.40000,108.40000,2012-10-01,206,134
13134,LAKE,DODGE,LAKE + DODGE,4.50000,74.20000,2012-10-01,206,134
13136,LAKE,ASBURY,LAKE + ASBURY,0.00000,0.50000,2012-10-01,206,134
14286,CENTRAL STREET,BENNETT,CENTRAL STREET + BENNETT,19.20000,2.50000,2012-10-01,206,134
14287,CENTRAL STREET,REESE,CENTRAL STREET + REESE,0.50000,6.30000,2012-10-01,206,134
14284,CENTRAL STREET,WALNUT,CENTRAL STREET + WALNUT,2.60000,0.50000,2012-10-01,206,134
14285,CENTRAL STREET,BENNETT,CENTRAL STREET + BENNETT,2.20000,14.80000,2012-10-01,206,134
14288,CENTRAL STREET,REESE,CENTRAL STREET + REESE,17.80000,2.80000,2012-10-01,206,134
14289,CENTRAL STREET,LAWNDALE,CENTRAL STREET + LAWNDALE,3.80000,58.00000,2012-10-01,206,134
13139,DODGE,SIMPSON,DODGE + SIMPSON,17.40000,5.60000,2012-10-01,206,134
13138,DODGE,SIMPSON,DODGE + SIMPSON,3.70000,19.30000,2012-10-01,206,134
14333,RIDGE,BRUMMEL,RIDGE + BRUMMEL,21.90000,9.40000,2012-10-01,206,134
14383,LAKE,ASHLAND,LAKE + ASHLAND,0.10000,0.10000,2012-10-01,206,134
14381,LAKE,WESLEY,LAKE + WESLEY,0.10000,0.10000,2012-10-01,206,134
14387,LAKE,DEWEY,LAKE + DEWEY,0.20000,0.30000,2012-10-01,206,134
14385,LAKE,FLORENCE,LAKE + FLORENCE,0.00000,0.10000,2012-10-01,206,134
12638,CENTRAL STREET,COWPER,CENTRAL STREET + COWPER,21.00000,3.80000,2012-10-01,206,134
3519,HOWARD,WESTERN-ASBURY,HOWARD + WESTERN-ASBURY,220.00000,205.80000,2012-10-01,206,134
3518,HOWARD,BARTON,HOWARD + BARTON,16.20000,65.60000,2012-10-01,206,134
3513,HOWARD,CHICAGO AVENUE,HOWARD + CHICAGO AVENUE,250.00000,9.40000,2012-10-01,206,134
14730,DODGE,DAVIS,DODGE + DAVIS,0.50000,0.00000,2012-10-01,206,134
14731,DODGE,EVANSTON TOWNSHIP HS,DODGE + EVANSTON TOWNSHIP HS,99.00000,20.80000,2012-10-01,206,134
3517,HOWARD,RIDGE,HOWARD + RIDGE,224.10000,160.40000,2012-10-01,206,134
3516,HOWARD,ELMWOOD,HOWARD + ELMWOOD,50.50000,68.60000,2012-10-01,206,134
3515,HOWARD,CUSTER,HOWARD + CUSTER,192.10000,92.90000,2012-10-01,206,134
3514,HOWARD,CLYDE,HOWARD + CLYDE,113.00000,28.50000,2012-10-01,206,134
13126,OAKTON,ASBURY,OAKTON + ASBURY,1.80000,4.90000,2012-10-01,206,134
13127,OAKTON,DODGE,OAKTON + DODGE,1.00000,1.50000,2012-10-01,206,134
13125,OAKTON,ASBURY,OAKTON + ASBURY,0.20000,4.70000,2012-10-01,206,134
13128,OAKTON,DODGE,OAKTON + DODGE,2.20000,1.80000,2012-10-01,206,134
14728,DODGE,LYONS,DODGE + LYONS,4.30000,0.40000,2012-10-01,206,134
14255,RIDGE,OAKTON,RIDGE + OAKTON,58.00000,40.50000,2012-10-01,206,134
14254,RIDGE,OAKTON,RIDGE + OAKTON,17.80000,16.50000,2012-10-01,206,134
14257,RIDGE,SEWARD,RIDGE + SEWARD,6.70000,18.90000,2012-10-01,206,134
14256,RIDGE,SEWARD,RIDGE + SEWARD,22.80000,13.00000,2012-10-01,206,134
15543,DODGE,EMERSON,DODGE + EMERSON,70.80000,55.90000,2012-10-01,206,134
14259,RIDGE,MONROE,RIDGE + MONROE,5.70000,16.00000,2012-10-01,206,134
14258,RIDGE,MONROE,RIDGE + MONROE,21.40000,7.50000,2012-10-01,206,134
14379,GREEN BAY RD,LINCOLN,GREEN BAY RD + LINCOLN,9.10000,7.70000,2012-10-01,206,134
13112,DODGE,LAKE,DODGE + LAKE,8.10000,65.90000,2012-10-01,206,134
14091,CLARK,BIRCHWOOD,CLARK + BIRCHWOOD,273.60000,172.00000,2012-10-01,206,134
3632,HOWARD,WOLCOTT,HOWARD + WOLCOTT,10.80000,54.60000,2012-10-01,206,134
3633,HOWARD,CLARK,HOWARD + CLARK,6.40000,136.30000,2012-10-01,206,134
3630,HOWARD,HOYNE,HOWARD + HOYNE,52.70000,58.40000,2012-10-01,206,134
3631,HOWARD,DAMEN,HOWARD + DAMEN,39.70000,75.90000,2012-10-01,206,134
14369,DODGE,LEE,DODGE + LEE,1.90000,2.10000,2012-10-01,206,134
14368,DODGE,LEE,DODGE + LEE,4.40000,5.10000,2012-10-01,206,134
14094,PAULINA,HOWARD TERMINAL,PAULINA + HOWARD TERMINAL,68.80000,137.40000,2012-10-01,206,134
14727,SIMPSON,DARROW,SIMPSON + DARROW,11.10000,0.60000,2012-10-01,206,134
14240,RIDGE,DEMPSTER,RIDGE + DEMPSTER,26.10000,18.20000,2012-10-01,206,134
14361,DODGE,SEWARD,DODGE + SEWARD,2.90000,7.40000,2012-10-01,206,134
14360,DODGE,SEWARD,DODGE + SEWARD,7.50000,3.80000,2012-10-01,206,134
14363,DODGE,CLEVELAND,DODGE + CLEVELAND,13.30000,26.10000,2012-10-01,206,134
14364,DODGE,MONROE,DODGE + MONROE,18.50000,13.10000,2012-10-01,206,134
14367,DODGE,WASHINGTON,DODGE + WASHINGTON,3.30000,5.40000,2012-10-01,206,134
14366,DODGE,WASHINGTON,DODGE + WASHINGTON,5.40000,12.30000,2012-10-01,206,134
12697,DODGE,EMERSON,DODGE + EMERSON,56.30000,74.50000,2012-10-01,206,134
12695,RIDGE,MAIN,RIDGE + MAIN,11.40000,12.70000,2012-10-01,206,134
12694,RIDGE,MAIN,RIDGE + MAIN,47.30000,28.10000,2012-10-01,206,134
14283,CENTRAL STREET,WALNUT,CENTRAL STREET + WALNUT,2.20000,3.40000,2012-10-01,206,134
12699,DODGE,MAIN,DODGE + MAIN,39.80000,41.90000,2012-10-01,206,134
12698,DODGE,MAIN,DODGE + MAIN,32.20000,39.10000,2012-10-01,206,134
3629,HOWARD,RIDGE,HOWARD + RIDGE,100.80000,92.40000,2012-10-01,206,134
3628,HOWARD,OAKLEY,HOWARD + OAKLEY,51.50000,18.80000,2012-10-01,206,134
3627,HOWARD,WESTERN,HOWARD + WESTERN,258.10000,206.60000,2012-10-01,206,134
14378,GREEN BAY RD,LINCOLN,GREEN BAY RD + LINCOLN,0.10000,9.90000,2012-10-01,206,134
14270,RIDGE,LAKE,RIDGE + LAKE,5.90000,14.10000,2012-10-01,206,134
14372,DODGE,CRAIN,DODGE + CRAIN,14.10000,22.90000,2012-10-01,206,134
14373,DODGE,CRAIN,DODGE + CRAIN,25.70000,22.50000,2012-10-01,206,134
14370,DODGE,GREENLEAF,DODGE + GREENLEAF,10.60000,14.80000,2012-10-01,206,134
14371,DODGE,GREENLEAF,DODGE + GREENLEAF,29.60000,18.20000,2012-10-01,206,134
14376,DODGE,GREENWOOD,DODGE + GREENWOOD,2.30000,11.40000,2012-10-01,206,134
14377,DODGE,GREENWOOD,DODGE + GREENWOOD,22.30000,9.80000,2012-10-01,206,134
14374,DODGE,DEMPSTER,DODGE + DEMPSTER,40.40000,72.10000,2012-10-01,206,134
14375,DODGE,DEMPSTER,DODGE + DEMPSTER,80.80000,43.40000,2012-10-01,206,134
17150,RIDGE,AUSTIN,RIDGE + AUSTIN,14.80000,53.40000,2012-10-01,206,134
1128,MICHIGAN,btwn DELAWARE & WALTON,MICHIGAN + btwn DELAWARE & WALTON,1241.50000,688.00000,2012-10-01,148,66
4938,WILSON,CLARENDON,WILSON + CLARENDON,49.90000,84.90000,2012-10-01,148,66
14679,LAKE,WABASH,LAKE + WABASH,116.10000,30.50000,2012-10-01,148,66
1120,MICHIGAN,SOUTH WATER,MICHIGAN + SOUTH WATER,1987.70000,922.80000,2012-10-01,148,66
1122,MICHIGAN,HUBBARD (TRIBUNE BLDG.),MICHIGAN + HUBBARD (TRIBUNE BLDG.),1065.60000,974.10000,2012-10-01,148,66
1123,MICHIGAN,GRAND,MICHIGAN + GRAND,951.20000,986.50000,2012-10-01,148,66
1124,MICHIGAN,ONTARIO,MICHIGAN + ONTARIO,1321.70000,1289.70000,2012-10-01,148,66
1125,MICHIGAN,HURON,MICHIGAN + HURON,1818.50000,1837.30000,2012-10-01,148,66
1127,MICHIGAN,CHESTNUT,MICHIGAN + CHESTNUT,2595.30000,1434.30000,2012-10-01,148,66
4943,WILSON,MAGNOLIA,WILSON + MAGNOLIA,140.30000,92.80000,2012-10-01,148,66
4910,WILSON,BEACON,WILSON + BEACON,127.40000,49.30000,2012-10-01,148,66
4940,WILSON,SHERIDAN,WILSON + SHERIDAN,46.60000,84.40000,2012-10-01,148,66
4923,CLARENDON,BELLE PLAINE,CLARENDON + BELLE PLAINE,132.10000,32.10000,2012-10-01,148,66
4908,WILSON,CLARK,WILSON + CLARK,171.40000,9.40000,2012-10-01,148,66
4921,CLARENDON,JUNIOR TERRACE,CLARENDON + JUNIOR TERRACE,122.20000,24.20000,2012-10-01,148,66
4920,CLARENDON,MONTROSE,CLARENDON + MONTROSE,190.20000,25.70000,2012-10-01,148,66
4927,IRVING PARK,MARINE DRIVE,IRVING PARK + MARINE DRIVE,282.90000,179.50000,2012-10-01,148,66
4926,IRVING PARK,PINE GROVE,IRVING PARK + PINE GROVE,225.00000,111.70000,2012-10-01,148,66
4925,IRVING PARK,CLARENDON,IRVING PARK + CLARENDON,243.80000,180.00000,2012-10-01,148,66
4924,CLARENDON,CUYLER,CLARENDON + CUYLER,83.80000,9.40000,2012-10-01,148,66
4903,RAVENSWOOD (east leg),WILSON,RAVENSWOOD (east leg) + WILSON,109.00000,85.00000,2012-10-01,148,66
4928,IRVING PARK,MARINE DRIVE,IRVING PARK + MARINE DRIVE,21.30000,247.40000,2012-10-01,148,66
4904,WILSON,RAVENSWOOD (east leg),WILSON + RAVENSWOOD (east leg),51.00000,1.30000,2012-10-01,148,66
4907,WILSON,ASHLAND,WILSON + ASHLAND,58.10000,0.70000,2012-10-01,148,66
4906,WILSON,PAULINA,WILSON + PAULINA,73.10000,1.60000,2012-10-01,148,66
1110,MICHIGAN,JACKSON,MICHIGAN + JACKSON,1777.70000,1146.50000,2012-10-01,148,66
1113,STATE,VAN BUREN,STATE + VAN BUREN,1050.00000,630.40000,2012-10-01,148,66
1115,STATE,ADAMS,STATE + ADAMS,1489.40000,718.50000,2012-10-01,148,66
1117,STATE,MADISON,STATE + MADISON,1861.40000,1038.10000,2012-10-01,148,66
17172,WILSON,ASHLAND,WILSON + ASHLAND,1.70000,86.20000,2012-10-01,148,66
4945,WILSON,BEACON,WILSON + BEACON,53.50000,98.40000,2012-10-01,148,66
4931,CLARENDON,BITTERSWEET,CLARENDON + BITTERSWEET,7.50000,51.80000,2012-10-01,148,66
1097,MICHIGAN,DELAWARE,MICHIGAN + DELAWARE,945.90000,2123.70000,2012-10-01,148,66
4922,CLARENDON,BUENA,CLARENDON + BUENA,192.20000,20.10000,2012-10-01,148,66
14488,MICHIGAN,SUPERIOR,MICHIGAN + SUPERIOR,1772.70000,1605.00000,2012-10-01,148,66
1098,MICHIGAN,PEARSON,MICHIGAN + PEARSON,1393.50000,1819.30000,2012-10-01,148,66
4947,WILSON,CLARK,WILSON + CLARK,8.50000,130.80000,2012-10-01,148,66
73,MICHIGAN,betw. VAN BUREN & CONGRES,MICHIGAN + betw. VAN BUREN & CONGRES,965.50000,921.50000,2012-10-01,148,66
4936,CLARENDON,SUNNYSIDE,CLARENDON + SUNNYSIDE,12.60000,53.60000,2012-10-01,148,66
4941,WILSON,BROADWAY,WILSON + BROADWAY,793.00000,260.70000,2012-10-01,148,66
4935,CLARENDON,MONTROSE,CLARENDON + MONTROSE,18.90000,189.20000,2012-10-01,148,66
4930,IRVING PARK,CLARENDON,IRVING PARK + CLARENDON,37.40000,110.10000,2012-10-01,148,66
1437,STATE,RANDOLPH,STATE + RANDOLPH,760.50000,481.30000,2012-10-01,148,66
4932,CLARENDON,BELLE PLAINE,CLARENDON + BELLE PLAINE,22.70000,110.20000,2012-10-01,148,66
4933,CLARENDON,BUENA,CLARENDON + BUENA,31.10000,199.90000,2012-10-01,148,66
4934,CLARENDON,JUNIOR TERRACE(sb leg),CLARENDON + JUNIOR TERRACE(sb leg),0.90000,30.20000,2012-10-01,148,66
3787,LAWRENCE,HERMITAGE,LAWRENCE + HERMITAGE,93.80000,132.80000,2012-10-01,148,66
4918,CLARENDON,WINDSOR,CLARENDON + WINDSOR,60.80000,7.50000,2012-10-01,148,66
4919,CLARENDON,SUNNYSIDE,CLARENDON + SUNNYSIDE,82.30000,19.00000,2012-10-01,148,66
4916,WILSON,HAZEL,WILSON + HAZEL,44.10000,98.40000,2012-10-01,148,66
4917,WILSON,CLARENDON,WILSON + CLARENDON,102.80000,175.30000,2012-10-01,148,66
4914,WILSON,BROADWAY,WILSON + BROADWAY,295.40000,753.30000,2012-10-01,148,66
4915,WILSON,SHERIDAN,WILSON + SHERIDAN,170.00000,245.30000,2012-10-01,148,66
4912,WILSON,MAGNOLIA,WILSON + MAGNOLIA,89.80000,137.30000,2012-10-01,148,66
4937,CLARENDON,WINDSOR,CLARENDON + WINDSOR,6.60000,62.40000,2012-10-01,148,66
1438,STATE,LAKE,STATE + LAKE,1182.60000,292.60000,2012-10-01,148,66
1106,MICHIGAN,WASHINGTON,MICHIGAN + WASHINGTON,2559.30000,2232.80000,2012-10-01,148,66
1107,MICHIGAN,betw. MADISON & MONROE,MICHIGAN + betw. MADISON & MONROE,251.60000,507.60000,2012-10-01,148,66
1104,MICHIGAN,SOUTH WATER,MICHIGAN + SOUTH WATER,617.30000,1551.10000,2012-10-01,148,66
1105,MICHIGAN,betw. LAKE & RANDOLPH,MICHIGAN + betw. LAKE & RANDOLPH,1526.60000,2405.50000,2012-10-01,148,66
1102,MICHIGAN,ILLINOIS,MICHIGAN + ILLINOIS,835.40000,1058.80000,2012-10-01,148,66
1103,MICHIGAN,HUBBARD (WRIGLEY BLDG.),MICHIGAN + HUBBARD (WRIGLEY BLDG.),818.70000,880.90000,2012-10-01,148,66
1100,MICHIGAN,ERIE,MICHIGAN + ERIE,1283.50000,1190.90000,2012-10-01,148,66
1101,MICHIGAN,OHIO,MICHIGAN + OHIO,1388.00000,1031.90000,2012-10-01,148,66
4929,IRVING PARK,PINE GROVE,IRVING PARK + PINE GROVE,7.70000,120.30000,2012-10-01,148,66
4939,WILSON,HAZEL,WILSON + HAZEL,21.70000,28.40000,2012-10-01,148,66
17479,BELMONT,SACRAMENTO,BELMONT + SACRAMENTO,139.60000,108.30000,2012-10-01,77,170
14918,BELMONT,ASHLAND,BELMONT + ASHLAND,280.20000,360.60000,2012-10-01,77,170
14912,BELMONT,LINCOLN,BELMONT + LINCOLN,352.40000,225.80000,2012-10-01,77,170
14913,BELMONT,CLARK,BELMONT + CLARK,123.20000,517.40000,2012-10-01,77,170
1148,SHERIDAN,DIVERSEY,SHERIDAN + DIVERSEY,371.50000,1057.60000,2012-10-01,77,170
1149,SHERIDAN,SURF,SHERIDAN + SURF,221.20000,500.90000,2012-10-01,77,170
9362,BELMONT,PONTIAC,BELMONT + PONTIAC,1.20000,16.50000,2012-10-01,77,170
14917,BELMONT,SOUTHPORT,BELMONT + SOUTHPORT,93.30000,153.20000,2012-10-01,77,170
9360,BELMONT,PIONEER,BELMONT + PIONEER,1.00000,43.50000,2012-10-01,77,170
9361,BELMONT,PLAINFIELD,BELMONT + PLAINFIELD,2.90000,177.60000,2012-10-01,77,170
9285,BELMONT,LAKEWOOD,BELMONT + LAKEWOOD,93.70000,44.00000,2012-10-01,77,170
9284,BELMONT,SOUTHPORT,BELMONT + SOUTHPORT,152.70000,76.40000,2012-10-01,77,170
9287,BELMONT,SEMINARY,BELMONT + SEMINARY,20.60000,127.50000,2012-10-01,77,170
9286,BELMONT,RACINE,BELMONT + RACINE,70.90000,75.90000,2012-10-01,77,170
9281,BELMONT,PAULINA,BELMONT + PAULINA,110.20000,140.40000,2012-10-01,77,170
9280,BELMONT,RAVENSWOOD,BELMONT + RAVENSWOOD,54.10000,20.50000,2012-10-01,77,170
9283,BELMONT,GREENVIEW,BELMONT + GREENVIEW,117.20000,43.70000,2012-10-01,77,170
17470,BELMONT,KENOSHA,BELMONT + KENOSHA,59.10000,35.20000,2012-10-01,77,170
4987,BELMONT,ORCHARD,BELMONT + ORCHARD,44.00000,117.50000,2012-10-01,77,170
4986,BELMONT,HALSTED,BELMONT + HALSTED,0.00000,6.50000,2012-10-01,77,170
15995,BELMONT,PAULINA,BELMONT + PAULINA,100.70000,89.80000,2012-10-01,77,170
9270,BELMONT,MILWAUKEE,BELMONT + MILWAUKEE,279.60000,237.20000,2012-10-01,77,170
9272,BELMONT,LAWNDALE,BELMONT + LAWNDALE,98.60000,38.20000,2012-10-01,77,170
9273,BELMONT,CENTRAL PARK,BELMONT + CENTRAL PARK,121.90000,57.50000,2012-10-01,77,170
9274,BELMONT,ST. LOUIS,BELMONT + ST. LOUIS,36.90000,45.30000,2012-10-01,77,170
9275,BELMONT,OAKLEY,BELMONT + OAKLEY,120.70000,31.60000,2012-10-01,77,170
9276,BELMONT,LEAVITT,BELMONT + LEAVITT,178.70000,57.30000,2012-10-01,77,170
9277,BELMONT,HOYNE,BELMONT + HOYNE,145.90000,77.10000,2012-10-01,77,170
9279,BELMONT,WOLCOTT,BELMONT + WOLCOTT,100.00000,48.90000,2012-10-01,77,170
1151,SHERIDAN,WELLINGTON,SHERIDAN + WELLINGTON,157.40000,282.40000,2012-10-01,77,170
1150,SHERIDAN,OAKDALE,SHERIDAN + OAKDALE,133.10000,334.70000,2012-10-01,77,170
1153,SHERIDAN,BRIAR,SHERIDAN + BRIAR,256.60000,209.40000,2012-10-01,77,170
1152,SHERIDAN,BARRY,SHERIDAN + BARRY,64.30000,209.50000,2012-10-01,77,170
17019,BELMONT,CENTRAL,BELMONT + CENTRAL,301.40000,488.00000,2012-10-01,77,170
14914,BELMONT,BROADWAY,BELMONT + BROADWAY,171.10000,733.10000,2012-10-01,77,170
17457,BELMONT,AUSTIN,BELMONT + AUSTIN,230.40000,108.90000,2012-10-01,77,170
14915,BELMONT,CLARK,BELMONT + CLARK,682.40000,124.10000,2012-10-01,77,170
17017,BELMONT,CENTRAL,BELMONT + CENTRAL,562.90000,231.80000,2012-10-01,77,170
17481,BELMONT,NARRAGANSETT,BELMONT + NARRAGANSETT,265.20000,63.20000,2012-10-01,77,170
17480,BELMONT,SAYRE,BELMONT + SAYRE,71.00000,10.70000,2012-10-01,77,170
17483,BELMONT,SAYRE,BELMONT + SAYRE,10.50000,71.40000,2012-10-01,77,170
17482,BELMONT,NARRAGANSETT,BELMONT + NARRAGANSETT,79.40000,198.00000,2012-10-01,77,170
14639,BELMONT,CICERO,BELMONT + CICERO,238.30000,401.40000,2012-10-01,77,170
14638,BELMONT,KEELER,BELMONT + KEELER,50.30000,74.10000,2012-10-01,77,170
9263,BELMONT,KNOX,BELMONT + KNOX,154.30000,44.50000,2012-10-01,77,170
17655,BELMONT,OCTAVIA,BELMONT + OCTAVIA,49.70000,5.40000,2012-10-01,77,170
9265,BELMONT,KOSTNER,BELMONT + KOSTNER,138.70000,46.40000,2012-10-01,77,170
9264,BELMONT,KILBOURN,BELMONT + KILBOURN,122.10000,40.80000,2012-10-01,77,170
9269,BELMONT,PULASKI,BELMONT + PULASKI,322.30000,371.90000,2012-10-01,77,170
9268,BELMONT,KARLOV,BELMONT + KARLOV,90.60000,48.50000,2012-10-01,77,170
17379,BELMONT,SHEFFIELD,BELMONT + SHEFFIELD,715.90000,2575.00000,2012-10-01,77,170
17388,BELMONT,KARLOV,BELMONT + KARLOV,38.90000,99.40000,2012-10-01,77,170
9308,BELMONT,WOLCOTT,BELMONT + WOLCOTT,54.30000,158.10000,2012-10-01,77,170
9304,BELMONT,GREENVIEW,BELMONT + GREENVIEW,74.00000,207.80000,2012-10-01,77,170
17380,BELMONT,SHEFFIELD,BELMONT + SHEFFIELD,2490.00000,938.20000,2012-10-01,77,170
9307,BELMONT,RAVENSWOOD,BELMONT + RAVENSWOOD,29.50000,48.00000,2012-10-01,77,170
9300,BELMONT,SEMINARY,BELMONT + SEMINARY,135.60000,38.50000,2012-10-01,77,170
9302,BELMONT,LAKEWOOD,BELMONT + LAKEWOOD,53.30000,68.60000,2012-10-01,77,170
9321,BELMONT,KILDARE,BELMONT + KILDARE,62.30000,207.50000,2012-10-01,77,170
14637,BELMONT,PULASKI,BELMONT + PULASKI,387.10000,320.20000,2012-10-01,77,170
17468,BELMONT,MASON,BELMONT + MASON,57.10000,16.90000,2012-10-01,77,170
17367,BELMONT,OVERHILL (77TH AVENUE),BELMONT + OVERHILL (77TH AVENUE),5.70000,68.90000,2012-10-01,77,170
17315,BELMONT,DAMEN,BELMONT + DAMEN,231.50000,152.20000,2012-10-01,77,170
15480,BELMONT,MENARD,BELMONT + MENARD,99.80000,37.30000,2012-10-01,77,170
9258,BELMONT,LECLAIRE,BELMONT + LECLAIRE,143.10000,116.90000,2012-10-01,77,170
9256,BELMONT,LOCKWOOD,BELMONT + LOCKWOOD,101.80000,63.00000,2012-10-01,77,170
9254,BELMONT,LINDER,BELMONT + LINDER,81.60000,36.20000,2012-10-01,77,170
9255,BELMONT,LONG,BELMONT + LONG,156.20000,67.60000,2012-10-01,77,170
9252,BELMONT,MAJOR,BELMONT + MAJOR,101.80000,138.80000,2012-10-01,77,170
7867,BELMONT,ROCKWELL,BELMONT + ROCKWELL,32.20000,16.90000,2012-10-01,77,170
7866,BELMONT,WASHTENAW,BELMONT + WASHTENAW,43.90000,36.40000,2012-10-01,77,170
7865,BELMONT,CALIFORNIA,BELMONT + CALIFORNIA,210.40000,139.60000,2012-10-01,77,170
7863,BELMONT,FRANCISCO,BELMONT + FRANCISCO,104.40000,128.10000,2012-10-01,77,170
7862,BELMONT,SACRAMENTO,BELMONT + SACRAMENTO,110.10000,137.30000,2012-10-01,77,170
7861,BELMONT,ALBANY (east leg),BELMONT + ALBANY (east leg),51.50000,61.40000,2012-10-01,77,170
7860,BELMONT,KEDZIE,BELMONT + KEDZIE,46.20000,32.40000,2012-10-01,77,170
9317,BELMONT,MILWAUKEE,BELMONT + MILWAUKEE,243.40000,347.90000,2012-10-01,77,170
9316,BELMONT,HAMLIN,BELMONT + HAMLIN,50.40000,153.30000,2012-10-01,77,170
9315,BELMONT,LAWNDALE,BELMONT + LAWNDALE,52.20000,123.40000,2012-10-01,77,170
9314,BELMONT,CENTRAL PARK,BELMONT + CENTRAL PARK,71.30000,130.70000,2012-10-01,77,170
9313,BELMONT,ST. LOUIS,BELMONT + ST. LOUIS,95.60000,14.50000,2012-10-01,77,170
9312,BELMONT,OAKLEY,BELMONT + OAKLEY,55.50000,183.30000,2012-10-01,77,170
9311,BELMONT,LEAVITT,BELMONT + LEAVITT,82.20000,217.80000,2012-10-01,77,170
7868,BELMONT,CAMPBELL (west leg),BELMONT + CAMPBELL (west leg),150.40000,246.80000,2012-10-01,77,170
15332,BELMONT,LAVERGNE,BELMONT + LAVERGNE,90.20000,31.40000,2012-10-01,77,170
9241,BELMONT,NORMANDY,BELMONT + NORMANDY,65.00000,14.00000,2012-10-01,77,170
9240,BELMONT,OAK PARK,BELMONT + OAK PARK,98.50000,32.50000,2012-10-01,77,170
9243,BELMONT,NATCHEZ,BELMONT + NATCHEZ,72.90000,27.30000,2012-10-01,77,170
9242,BELMONT,NASHVILLE,BELMONT + NASHVILLE,88.00000,17.30000,2012-10-01,77,170
9245,BELMONT,MOBILE,BELMONT + MOBILE,90.50000,51.40000,2012-10-01,77,170
9247,BELMONT,MEADE,BELMONT + MEADE,40.90000,25.40000,2012-10-01,77,170
9246,BELMONT,MELVINA,BELMONT + MELVINA,67.20000,19.20000,2012-10-01,77,170
